epoch,loss,val_loss
171,1.9498127607041842,2.138079190260334
172,1.9520905933355632,2.138455933239582
173,1.9489733208328077,2.1365693142062647
174,1.9476350423407882,2.1447442008338347
175,1.9535067680559746,2.138306722976108
176,1.950409206013157,2.1404221274227826
177,1.9494447764264393,2.1321622980026693
178,1.9482785275537673,2.1325508625493885
179,1.9504207234880695,2.146045550614713
180,1.9474155053700486,2.135036441157726
181,1.9496013113897142,2.1335390009734754
182,1.9481532758433524,2.1346030901748216
183,1.9488948631572396,2.1358320984687733
184,1.9526179828872419,2.133222613161587
185,1.9469080639824474,2.141896524539122
186,1.9456652602920794,2.1412005420111564
187,1.9476236029438776,2.136069160457997
188,1.9457730097721702,2.1482042042365364
189,1.9473027479771066,2.1388122051000145
190,1.9457015737074694,2.135099529342442
191,1.944763568676498,2.1473231656341962
192,1.9457831864487636,2.133462099481213
193,1.9484614896243566,2.1354444197056495
194,1.9460960650076604,2.14749777373172
195,1.9480131987023026,2.13227209883017
196,1.9463449261368138,2.141409218546014
197,1.9448658145249706,2.128306317964128
198,1.94576889368361,2.138900679628483
199,1.945506786748971,2.1398054247766995
200,1.9444168896911895,2.1289466219372057
201,1.9431560333460978,2.1347994563351387
202,1.9473033771939474,2.1304935825297613
203,1.9437467567112348,2.1321870178479156
204,1.9422961690858618,2.1299515452476383
205,1.943163130687524,2.137087693454835
206,1.9426021743310642,2.139284536040946
207,1.9433743134140968,2.1403425450072757
208,1.9435071563475752,2.1325469825023293
209,1.9465370491555292,2.131154832152589
210,1.9435534648699304,2.127611219995215
211,1.9424136388179374,2.1358181370629206
212,1.94409319972747,2.1286079723262312
213,1.941149580662381,2.1357729966520878
214,1.94372647735354,2.1306098685283366
215,1.9418394471684548,2.1316832979030345
216,1.9428342268483278,2.1305682469855185
217,1.9439749239038115,2.134740845090905
218,1.9436409620389545,2.129214875401342
219,1.94323941881526,2.1295340444367747
220,1.9401906485835168,2.1328018637087998
221,1.9405510849128031,2.1312733766681995
222,1.9406867795815206,2.137090968750985
223,1.9423427134752274,2.126529029166325
224,1.939343605241547,2.1324399403565715
225,1.94114762360919,2.132094958377117
226,1.9420427245228258,2.13004561376539
227,1.939752946161244,2.139412393687911
228,1.9408737531263534,2.135429929337912
229,1.9410087229454354,2.132337482553948
230,1.9379575876136348,2.127673932234936
231,1.9398420776610505,2.1281166875062385
232,1.9382355984759658,2.126336300256746
233,1.9395995314602983,2.1327320127082268
234,1.9396931831150839,2.137860663682911
235,1.9393446214803278,2.1329252930602642
236,1.9383150408529255,2.1341827839454792
237,1.937551251421236,2.1339341317152165
238,1.9400387744176877,2.132588174148815
239,1.9388727737616187,2.1338608898726297
240,1.9378754059745842,2.1331409216743484
241,1.9385878799916947,2.1359327656115354
242,1.9388380526271585,2.1374344330008688
243,1.9401135818190771,2.1319671632328827
244,1.9380639264844868,2.1288840823580886
245,1.9365820334586379,2.1403836584768765
246,1.9408475481075784,2.13012834821656
247,1.9367887190964124,2.1316391197485256
248,1.9363702466226604,2.1263705183842925
249,1.93669388198281,2.13319124816889
250,1.9363355245696354,2.128661986369626
251,1.9380022848713887,2.128886148703464
252,1.937344865133501,2.135870547291351
253,1.9352935801630151,2.1260863609906644
254,1.934336258021936,2.129316517127497
255,1.9367898527073533,2.137074107555183
256,1.9375675187943733,2.13929142252547
257,1.9367403825872564,2.1421245500111166
258,1.9390339054269334,2.1353979347156673
259,1.9335850944666013,2.128931240326451
260,1.9354874165090796,2.131521904393023
261,1.9331527077784276,2.126111007046973
262,1.937862583423314,2.128037147500747
263,1.9339766823878026,2.126876509183483
264,1.9344210084782887,2.1328582089254655
265,1.9348346688976026,2.133613387998745
266,1.9361652574718815,2.129942499944311
267,1.9341807869607455,2.1270523159558223
268,1.9353721054041222,2.1278969840916884
269,1.9338838458061218,2.1251967457177154
270,1.9324295149274069,2.1266394510311617
271,1.9371790657304737,2.1322162854326567
272,1.933112864216713,2.1309362028155747
273,1.9333028343238243,2.134295689388204
274,1.9333236514501375,2.1229990932492844
275,1.9348195322776494,2.128559630510232
276,1.9331794420946133,2.135006076851603
277,1.931654010325262,2.1330816301146798
278,1.9338871977508885,2.1408665989221234
279,1.9326968213466749,2.1256357215483943
280,1.931303374979594,2.1275288094663596
281,1.932927441005021,2.1250766642472043
282,1.9333338788519168,2.130604504947078
283,1.9341018800049612,2.131194916903779
284,1.9319132184737349,2.124251701543642
285,1.9319869998383195,2.128022600834632
286,1.93380438515993,2.1267336101957306
287,1.9309233057580582,2.1268623304211958
288,1.9331277473128006,2.1325215248289306
289,1.9314164601980823,2.126192756700018
290,1.9318374819951514,2.1215871835771316
291,1.933622749803001,2.1257253417289537
292,1.9302039751655435,2.132711031781425
293,1.9313079604547319,2.13375388847355
294,1.932787707203055,2.130362879187047
295,1.9312373513024148,2.1218376988071506
296,1.9298032812059742,2.1222501550608968
297,1.929916033087528,2.1246319834223923
298,1.9315996374169442,2.1332860732196925
299,1.9298611048557988,2.1375592268609243
300,1.9307740669544429,2.126187268225548
301,1.9342512294445953,2.127211999411535
302,1.9304822782335216,2.1319409615473885
303,1.9327600443199888,2.1246285813451937
304,1.9293718913646594,2.1218273119860327
305,1.929726375802739,2.1207050802241936
306,1.9289787507628742,2.133975364618607
307,1.9306998633562702,2.120784616556055
308,1.9296201067428067,2.1270220234487547
309,1.931671119103693,2.1218214265044226
310,1.9272206994156316,2.1264148580356528
311,1.9290119281982723,2.1303442946098334
312,1.929134058115417,2.1222127471205265
313,1.9269387375002038,2.12248246495476
314,1.9286752916770438,2.1384407749957286
315,1.930489920181771,2.1221392155305874
316,1.92908589613356,2.1215360515780124
317,1.9288844921409267,2.1315892954289843
318,1.9282077554970571,2.1269744158485047
319,1.9271513850313344,2.1246752528229145
320,1.9306846633553505,2.1275785180461506
321,1.9275733903050423,2.1293844319720563
322,1.9295498336831185,2.12340309433773
323,1.9289095698766512,2.125659749312385
324,1.929014221446155,2.1212005469921906
325,1.9302060859252328,2.1198444383190505
326,1.9258585214002493,2.131032082963492
327,1.9265579068905687,2.1267243776087117
328,1.9266697055060569,2.118106072895169
329,1.9311153176304412,2.1201103599058033
330,1.9280592415430775,2.1255898055016353
331,1.9253416587024519,2.124120031770952
332,1.9261540756241915,2.119262131277655
333,1.9260854577160862,2.1243611146807364
334,1.9281154870986938,2.1218617033252283
335,1.931102117038753,2.128565941714522
336,1.9291951950282267,2.122593282081762
337,1.9256668827713352,2.1267468732139303
338,1.9282432705776331,2.139668209271936
339,1.9277927796930483,2.1252347930125475
340,1.92513631325062,2.116767530764972
341,1.92691816512036,2.1437253821918643
342,1.925662636756897,2.123622023789896
343,1.9261079374445629,2.126282465292603
344,1.9265828662335056,2.1203440761876378
345,1.9244222287854102,2.1202476539242006
346,1.9275573232810792,2.1226950809576395
347,1.9252598229540538,2.1243469192850695
348,1.927874075937761,2.129830340860723
349,1.9259682093581107,2.1264066731168523
350,1.924599119041064,2.129723456344301
351,1.9274453001275456,2.1179548195730513
352,1.926103504961484,2.1247508013274974
353,1.9256938689783827,2.118507637326143
354,1.925218902120035,2.118966816906814
355,1.926026077609356,2.1339095920309017
356,1.9264107469010026,2.1177338638078713
357,1.9240974287872445,2.119744488350477
358,1.924405980089756,2.1337617857777444
359,1.926899493557133,2.1206400314844385
360,1.9247542322702604,2.1294115148899264
361,1.9245993428646702,2.1202526839296616
362,1.9238053508204958,2.11966720235162
363,1.9227448769219935,2.123612672544632
364,1.9258698896594244,2.120571472081108
365,1.926890440591394,2.120760538820493
366,1.9220394982050544,2.126661088945849
367,1.9237185789093578,2.1188069385650365
368,1.924429381444846,2.1280301180712025
369,1.9230492432435897,2.12089899212423
370,1.92489461917175,2.1196981487239883
371,1.9232128231901011,2.1196422012900067
372,1.921947752061772,2.119892131239354
373,1.9239601811317548,2.124472182339092
374,1.9253054145876676,2.1213820247979958
375,1.9235503107105216,2.123136271987135
376,1.9215680741488117,2.1206461243934775
377,1.9237773771563622,2.1272516701038193
378,1.9238508645802328,2.1183678277488687
379,1.9237462331170905,2.1232343143723718
380,1.9232308565549654,2.1138037001202927
381,1.9217438479400661,2.118609669222405
382,1.922597517501818,2.118729243527902
383,1.9222159608177942,2.117728417886281
384,1.925636553192792,2.119421804753339
385,1.924256850391218,2.1171573539176967
386,1.9236589481365192,2.1241439322844857
387,1.923150732602975,2.1293128812033477
388,1.9223421269083676,2.123288145724112
389,1.9230930774587474,2.1220872707714715
390,1.924159941812084,2.117574357880323
391,1.9211960714565564,2.1178159504960488
392,1.9205282060046718,2.11627594295215
393,1.921244357036401,2.1190506949283514
394,1.9220142292037403,2.119028904190661
395,1.9221380872473324,2.123072417381181
396,1.9221633931953612,2.1295882727854507
397,1.9228626453917321,2.1228270612949176
398,1.921782044821406,2.1258188086183814
399,1.9201782170223862,2.1189988513063067
400,1.9207525622763046,2.1216142604539217
401,1.9210859536104006,2.1234475999657287
402,1.9229652120234215,2.1191142066315702
403,1.9230457210581597,2.125004729716832
404,1.9197491922811285,2.120857579917088
405,1.9213280585938937,2.118666583872111
406,1.9209027731255308,2.1193787163811337
407,1.9217050471534467,2.122567849011479
408,1.9225019328806499,2.128858853868172
409,1.9214422739531896,2.1189285846243084
410,1.9233354429063731,2.118981458179103
411,1.9203636081863755,2.1228318697907014
412,1.9203928997867727,2.128546441485061
413,1.920527885629706,2.1156108733257026
414,1.919610025233602,2.1268863670835345
415,1.9192568558740288,2.1235695867847855
416,1.919638730279387,2.116447297825917
417,1.9219569998652968,2.128828564953098
418,1.920557960765819,2.119532062264057
419,1.919936678487144,2.1169023835746787
420,1.9195712423079634,2.1223967077592896
421,1.9197824382006305,2.119168612304319
422,1.9209429190991676,2.1201150743464576
423,1.9206775207429716,2.120678792198193
424,1.9201105944301984,2.1155108676812273
425,1.9201731255201444,2.1214599399978096
426,1.9183829469631797,2.1189214332302515
427,1.9196179750030988,2.114144381350635
428,1.9182815911018685,2.1199203535335314
429,1.91825642630662,2.1207906410029196
430,1.9183054809292701,2.1303084442783273
431,1.920048786148633,2.1205153525579754
432,1.9199239598357514,2.116799111583424
433,1.9176959500533262,2.1211420006895696
434,1.9182228538883876,2.1205144371608413
435,1.9189791089459642,2.118521164478331
436,1.9211399037748167,2.1146243969640226
437,1.9177754727536684,2.124254048258408
438,1.917535195101614,2.115508565948018
439,1.9205471488506827,2.1179258668183913
440,1.918286808651604,2.1192843298188753
441,1.9175088676075414,2.1167815987673184
442,1.9228163706521466,2.1215461270896117
443,1.9171635352381289,2.1160428708617234
444,1.916777671404081,2.1185983863825504
445,1.9169673497137958,2.116296553403583
446,1.9174680107668653,2.1287927188666753
447,1.9182759834683105,2.114379657516943
448,1.9186697075628254,2.1174049741232808
449,1.917967519225323,2.1218237674638356
450,1.9203062763769332,2.1183565926355894
451,1.9155988136995328,2.1174030976433436
452,1.9167182417969182,2.115206086733553
453,1.916519021538839,2.119225212052513
454,1.9187395276680386,2.117543145292243
455,1.9161425218598482,2.120619207523678
456,1.917979708579305,2.121819433172442
457,1.9165820926427841,2.1267448396046795
458,1.917152489497237,2.1167154254580254
459,1.9163394090655732,2.1136797965134155
460,1.9155543444499576,2.123468021878313
461,1.9173849627171478,2.1148683606833347
462,1.9173068580766246,2.1244819116723024
463,1.917488710418956,2.121087423070533
464,1.9171738625593382,2.1195966162270947
465,1.9169588095113024,2.120129926719806
466,1.9154800375642842,2.122923081132611
467,1.9148846861638436,2.12016373374776
468,1.9171931556846997,2.1196019814921003
469,1.9160979435051957,2.119358028967155
470,1.9175213493712961,2.135824751933538
471,1.9162848577515719,2.116791517323081
472,1.9168108756819817,2.1179932460681234
473,1.9149860271239934,2.1178099397436596
474,1.917697212467455,2.1142187789273863
475,1.918470491795507,2.126719031620058
476,1.91611468618455,2.1158411586821395
477,1.9162403530862233,2.117798132503345
478,1.9151574932549098,2.113333504946137
479,1.9156214903070503,2.112663311646871
480,1.9171252311909035,2.117039897633301
481,1.9155403096994308,2.114636751248644
482,1.9148362647384813,2.122976472158992
483,1.9166980557245752,2.1172949228970857
484,1.9141498214169725,2.115676717059373
485,1.9135356850615919,2.117413146337445
486,1.9148891110942787,2.113899030091113
487,1.9159350846319982,2.1203980054416145
488,1.9148808290084747,2.131045517427957
489,1.9143540723478958,2.1189623836825264
490,1.9139994147093329,2.119987828073141
491,1.9158691416864526,2.118649991198244
492,1.9172360336739722,2.113928481398166
493,1.9138048752529981,2.113506460002056
494,1.9145135043622696,2.1229516755246767
495,1.914824276754301,2.122288950847612
496,1.9156276945994324,2.124150064797296
497,1.9145836819932884,2.114887371024047
498,1.915936768973527,2.119058142233295
499,1.9156904820710012,2.1318751201709643
500,1.9127407058665198,2.122213539900059
501,1.9146132020101154,2.1128556951638098
502,1.913586518229687,2.1316131133572775
503,1.9147510524481943,2.115039075416891
504,1.9138981390693417,2.1117743810670992
505,1.9136596972199336,2.1173072442108793
506,1.9136357443177536,2.11681335052181
507,1.9135728976497912,2.123469270055291
508,1.9141364891643393,2.1167719578665425
509,1.9140011329356938,2.1167347438836255
510,1.9153149763811124,2.126881560567429
511,1.9152804056871426,2.1177639067632206
512,1.914500841130949,2.1169114203062027
513,1.9141014221392265,2.115002290003717
514,1.913576249900746,2.120635038154049
515,1.9133697825751892,2.1149005210781278
516,1.9122658192294917,2.1148202438669608
517,1.9141165936646396,2.1141788962564534
518,1.9126949568521487,2.1193682512912906
519,1.912772612824832,2.119273645270465
520,1.9134426637463373,2.1169651084578094
521,1.9139319786878481,2.1131629189835124
522,1.9132144861433604,2.118915013102835
523,1.9135348855020249,2.123724133771202
524,1.9131250112024072,2.1171059582437928
525,1.9115052048678267,2.115724448930358
526,1.9116061609493542,2.1243017718841353
527,1.9127852032854133,2.1161988984332307
528,1.9135106815254852,2.1190202412203636
529,1.9149977202488953,2.119798571386682
530,1.9123699894710764,2.1159724953178265
531,1.9125173397056043,2.116488755218706
532,1.9129994585089487,2.12055592793264
533,1.9123992623939907,2.113936264676971
534,1.9131532732958663,2.128638446392251
535,1.9125266031247297,2.1170398541722184
536,1.9130932515206402,2.1155360677005124
537,1.9131778669479775,2.1152306516230506
538,1.9122490369497913,2.1225494618204395
539,1.9119166657328606,2.1142386041710464
540,1.91297102260263,2.1148098731792007
541,1.912227794323882,2.1172545487352927
542,1.911629850835833,2.1138168514601436
543,1.9126252102321142,2.118943659619627
544,1.9138867529491856,2.1168935718938027
545,1.9104163009826451,2.1190397336127478
546,1.9135153024163964,2.116556518658692
547,1.9111927444600079,2.113626535727418
548,1.9111616437974042,2.1151808393142377
549,1.9117627697039956,2.1282475878269453
550,1.9112763547734037,2.1208948189113017
551,1.9130056877046415,2.1187121273719822
552,1.9112712998096257,2.128405454233888
553,1.911612421784499,2.115120690737536
554,1.9105758195462292,2.1158508927094326
555,1.9114799642399565,2.116920430903932
556,1.9107372187180063,2.1150549571311266
557,1.911739247914863,2.1173445117777696
558,1.911149435868002,2.121675698076734
559,1.9094407754401639,2.11841363232137
560,1.9118974768135646,2.1180152785510686
561,1.9100428324652046,2.114591805519786
562,1.9106627345493394,2.1137993704107316
563,1.9121908070902303,2.1117855539123522
564,1.9097723161725149,2.111848969356264
565,1.9120259409489697,2.1192421136582436
566,1.9113609766306943,2.115799125335617
567,1.910585751578416,2.112242047875696
568,1.9105204811243162,2.1140278882001526
569,1.9109859194045198,2.111717088217197
570,1.9101609480503488,2.1193635885059536
571,1.9119324284057095,2.1244674386114437
572,1.9104522235997736,2.1160812611001094
573,1.9106390323132685,2.113463183886955
574,1.9096147459867883,2.117323465705265
575,1.9098399731598488,2.1169802144340735
576,1.909623129829152,2.1229369861992677
577,1.9102842804707894,2.1248152108250404
578,1.9089815096087652,2.1247673873684216
579,1.9106027009348348,2.1098322380162577
580,1.9101261507770786,2.1178124984676883
581,1.9109022060077485,2.1142404490883804
582,1.9099583460451806,2.1154741675472897
583,1.9085333553487307,2.1167017528811174
584,1.9106699187461644,2.1232613798813182
585,1.9087265264498043,2.115985927200546
586,1.9094032579905367,2.119116061355455
587,1.9097584715648874,2.1155994215498963
588,1.909266864089933,2.117697445910754
589,1.9095499521657213,2.123828834906524
590,1.9096778637334093,2.1225965844505232
591,1.910521080334709,2.11606213182563
592,1.9079973194493007,2.1192887286845186
593,1.9102137767492908,2.117510217914963
594,1.9098852488071951,2.1282655531832297
595,1.9088366360288778,2.1153221736520025
596,1.9109932934380558,2.120127639783161
597,1.9095639453767097,2.119172237115738
598,1.9077914338814068,2.121329839742667
599,1.9103315658357045,2.1146338077322953
600,1.9086791831132484,2.1146478656525685
601,1.910281320242849,2.122382292027466
602,1.9095485698278636,2.1165448048102125
603,1.9106109411749121,2.1183818113495687
604,1.9083161642902517,2.1297903305005383
605,1.9089850642501491,2.1226327259069926
606,1.9091163562381104,2.118538947714414
607,1.9101854425995317,2.1194588778321415
608,1.9088889908504814,2.1173519324999193
609,1.9089178323541602,2.1136217169250613
610,1.908160405105924,2.119976655993227
611,1.9100438300265026,2.1153443045065923
612,1.908132434503673,2.1177723411316944
613,1.9084105842734036,2.1176145522077285
614,1.9114867345723388,2.1120803105241324
615,1.9082245557275537,2.115604532803805
616,1.9081087619678614,2.1160529129534953
617,1.908552351879747,2.114599345196112
618,1.9092757457943812,2.113392787087027
619,1.9093651073436215,2.11004368259041
620,1.9079148523407439,2.1147217210933906
621,1.9079823547030148,2.1194196716805593
622,1.9084770323274887,2.114799749196096
623,1.906116289226976,2.117975793570979
624,1.9081103599643054,2.1138043105755333
625,1.907466891081366,2.113742134308207
626,1.9064251560054413,2.1163419453968353
627,1.9093100422457472,2.1255279636468773
628,1.906729913635613,2.1162431778472657
629,1.9090343348375738,2.113800669487893
630,1.908845726145457,2.1117024780176945
631,1.9071781202538374,2.1131640797485085
632,1.9093270978494867,2.1206847513769
633,1.9067703231352648,2.1163833440421604
634,1.9078494389987972,2.1130810061090513
635,1.9064006568634346,2.115833592157702
636,1.9094541701551986,2.11696929943682
637,1.9093958132275164,2.1178082000656175
638,1.9068532047206408,2.11432318202928
639,1.9073122086590284,2.1138859290697867
640,1.9078060299770472,2.1127609491164585
641,1.9062476132626403,2.110940110385469
642,1.908064878660522,2.1115952740077226
643,1.906749341075551,2.115300076819307
644,1.9087815052025938,2.1179837345199375
645,1.90751066722282,2.1153564487106076
646,1.9071320540284458,2.1161537589101918
647,1.9072531458653816,2.113718852893148
648,1.9063775506738114,2.116932828894545
649,1.9060275035157597,2.116951656339512
650,1.9062423218194753,2.112545740622769
651,1.9060499842648637,2.112349532673445
652,1.906997744045029,2.11377712644916
653,1.9060120214134046,2.111501308504675
654,1.9058970973303873,2.111389279620653
655,1.9069044999267957,2.1093397087235295
656,1.9079584672230563,2.1116741812610806
657,1.9086582408580062,2.113024827369046
658,1.908191464331052,2.117933959478059
659,1.9063875327167445,2.1144417026254785
660,1.9057245318816132,2.117348730982503
661,1.9077885174383855,2.117347495040753
662,1.9059460478490347,2.116692341316891
663,1.9060171496582359,2.1146607829617876
664,1.906656783941674,2.1191288265355785
665,1.9066171667551342,2.116000646170107
666,1.9047871152423832,2.1133652020451796
667,1.908224419167597,2.120407150698288
668,1.9050044105069277,2.117224939594814
669,1.905119619242949,2.1181274634112928
670,1.906577151728003,2.1117011986760894
671,1.9062981495302018,2.112351050505061
672,1.906399074584654,2.112604242076492
673,1.9066933478190475,2.1190521008877328
674,1.9049932046295845,2.1265533248603883
675,1.9045952539125535,2.1141065473202216
676,1.9061676891495103,2.1212514415421606
677,1.9054608408310643,2.116839745470849
678,1.9059100219444052,2.1092238437841657
679,1.9058983452516058,2.1153344301466377
680,1.9068525553974387,2.115924298385708
681,1.9055743257272733,2.1107907317370875
682,1.9059158535036322,2.1176000861777893
683,1.9060330638942653,2.1120845179834546
684,1.904174187718189,2.116690479592701
685,1.9041330838856632,2.120886874064214
686,1.9055296165281779,2.116150904907957
687,1.9066140641496605,2.1138110005820865
688,1.9036909810280147,2.1187151837504046
689,1.9031353569398188,2.117390295757535
690,1.905312120608271,2.1112575009656553
691,1.9032638314856243,2.1149313459043695
692,1.9039108945082313,2.1189035388668644
693,1.905667099234176,2.1111866528500927
694,1.905412379397105,2.117193676524937
695,1.9042290882909134,2.113539779692393
696,1.9045876271716535,2.112843903965012
697,1.9067357381525105,2.111680729241021
698,1.904747424978916,2.119588888358874
699,1.9043900825797695,2.120426495451569
700,1.9034411347892186,2.1133621799029463
701,1.9054562435166476,2.1315307640657912
702,1.904590528611451,2.10963421343655
703,1.9044035277138018,2.120422379710539
704,1.9067515423648977,2.1097593883744783
705,1.9042422574472755,2.11065333277533
706,1.9026536619010037,2.1107601681671575
707,1.9034107335626262,2.1126799988452754
708,1.9065157884400186,2.1243779785909425
709,1.9051583109244907,2.1148131626188253
710,1.9045787977233326,2.1134252506991484
711,1.904116689750593,2.1118619261876175
712,1.9042069581273484,2.10962775883824
713,1.9033523982722464,2.1090871936204274
714,1.9038422191387987,2.114124622140472
715,1.905990459126969,2.1181616257813016
716,1.9048303438171947,2.114311181566238
717,1.9036708955895412,2.1173176012857997
718,1.9046842657948193,2.1115525024146624
719,1.9029318761743912,2.1120776062937474
720,1.9042227859162304,2.1137339307355303
721,1.9041955052581552,2.112032982813661
722,1.9033722988750836,2.115472002595566
